candidate_id,sld_name,template_id,scale,rotation,x,y,chamfer_score,coverage_r0,coverage_r1,coverage_r2,coverage_r3,normalized_score_a,normalized_score_b,normalized_score_c,template_width,template_height,template_area,edge_count,candidate_component_count,template_component_count,component_difference,largest_component_ratio,candidate_contour_count,template_contour_count,contour_difference,candidate_total_contour_area,template_total_contour_area,contour_area_ratio,candidate_total_contour_perimeter,template_total_contour_perimeter,contour_perimeter_ratio,candidate_aspect_ratio,template_aspect_ratio,aspect_ratio_difference,candidate_bbox_area,template_bbox_area,bbox_area_ratio,candidate_edge_density,template_edge_density,density_difference,candidate_foreground_ratio,template_foreground_ratio,occupancy_difference,candidate_euler,template_euler,euler_difference,hole_count_difference,topology_difference,edge_overlap_ratio,localized_chamfer_residual,shape_similarity,template_alignment_quality,VerificationScore,CoverageAreaScore,CoverageScaleScore,CombinedScore,w_actual,h_actual,x1,y1,x2,y2
SLD1_00120,SLD1,T_0.400_180,0.4,180,680,207,2.344241142272949,0.3354838709677419,0.6258064516129033,0.7225806451612903,0.7774193548387097,0.2503225806451613,1642.1161290322582,0.0300425861401471,64,41,2624,310,14,7,7,1.0,24,7,17,852.5,61.5,13.861788617886178,883.7371481657028,521.5218585729599,1.694535202386095,1.4473684210526316,1.5365853658536586,0.0892169448010269,2090,2583,0.8091366627951994,0.1703506097560975,0.118140243902439,0.0522103658536585,0.2138755980861244,0.1200154858691444,0.09386011221698,4,7,3,10,13,0.3354838709677419,2.3442411,0.0636757483515392,0.3354838709677419,0.4835876767159895,1642.1161290322582,0.2503225806451613,657.1366042189329,25.6,16.400000000000002,667.2,198.8,692.8,215.2
SLD1_00125,SLD1,T_0.372_000,0.372,0,94,161,1.114883303642273,0.292604501607717,0.7170418006430869,0.8842443729903537,0.945337620578778,0.2667395498392283,1634.855305466238,0.0370008920606601,60,38,2280,311,24,7,17,1.0,28,7,21,463.5,80.5,5.75776397515528,990.0214191675186,474.7523069381714,2.085343040358206,1.5789473684210529,1.5526315789473684,0.0263157894736842,2280,2242,1.0169491525423728,0.2245614035087719,0.1364035087719298,0.0881578947368421,0.2245614035087719,0.1387154326494201,0.0858459708593517,20,7,13,4,17,0.292604501607717,1.1148833,0.0482581110028653,0.292604501607717,0.4477174194683395,1634.855305466238,0.2667395498392283,654.2107526381762,22.32,14.136,82.84,153.932,105.16,168.068
SLD1_00207,SLD1,T_0.372_270,0.372,270,496,27,1.3391348123550415,0.3161290322580645,0.6967741935483871,0.8064516129032258,0.8774193548387097,0.2592,1588.645161290323,0.0358394290811775,38,60,2280,310,19,3,16,1.0,25,3,22,545.5,79.0,6.905063291139241,822.8254617452621,492.45079135894775,1.6708785449905066,0.6785714285714286,0.6440677966101694,0.0345036319612591,2128,2242,0.9491525423728814,0.1872807017543859,0.1359649122807017,0.0513157894736842,0.2006578947368421,0.1382694023193577,0.0623884924174844,13,3,10,6,16,0.3161290322580645,1.3391348,0.0348453325507767,0.3161290322580645,0.4651971269069339,1588.645161290323,0.2592,635.7371827922732,14.136,22.32,488.932,15.84,503.068,38.16
SLD1_00240,SLD1,T_0.372_090,0.372,90,879,42,1.556840896606445,0.2694805194805195,0.6883116883116883,0.7824675324675324,0.8474025974025974,0.256051948051948,1569.3506493506493,0.0351757359500446,38,60,2280,308,19,7,12,1.0,25,7,18,565.5,78.0,7.25,876.5655764341354,473.3380932807922,1.8518804822119856,0.6333333333333333,0.6440677966101694,0.0107344632768361,2280,2242,1.0169491525423728,0.2043859649122807,0.1350877192982456,0.069298245614035,0.2043859649122807,0.1373773416592328,0.0670086232530478,13,7,6,6,12,0.2694805194805195,1.556841,0.0366668082616781,0.2694805194805195,0.451435889415372,1569.3506493506493,0.256051948051948,628.0111212739089,14.136,22.32,871.932,30.84,886.068,53.16
SLD1_00331,SLD1,T_0.372_090,0.372,90,1012,41,1.595102310180664,0.2694805194805195,0.6688311688311688,0.7857142857142857,0.8474025974025974,0.2488051948051947,1524.9350649350647,0.0341801962533452,38,60,2280,308,17,7,10,1.0,27,7,20,562.0,78.0,7.205128205128205,872.666081905365,473.3380932807922,1.8436421963353045,0.6333333333333333,0.6440677966101694,0.0107344632768361,2280,2242,1.0169491525423728,0.2017543859649122,0.1350877192982456,0.0666666666666666,0.2017543859649122,0.1373773416592328,0.0643770443056794,7,7,0,10,10,0.2694805194805195,1.5951023,0.0330392442411321,0.2694805194805195,0.4524885209943194,1524.9350649350647,0.2488051948051947,610.2455190866225,14.136,22.32,1004.932,29.84,1019.068,52.16
SLD1_00370,SLD1,T_0.372_270,0.372,270,1019,47,1.3957290649414062,0.2741935483870967,0.6645161290322581,0.7935483870967742,0.8741935483870967,0.2472,1515.0967741935483,0.0341801962533452,38,60,2280,310,13,3,10,1.0,22,3,19,387.5,79.0,4.905063291139241,853.9381597042084,492.45079135894775,1.7340578483947895,0.6666666666666666,0.6440677966101694,0.0225988700564971,2166,2242,0.9661016949152542,0.1947368421052631,0.1359649122807017,0.0587719298245613,0.2049861495844875,0.1382694023193577,0.0667167472651298,4,3,1,9,10,0.2741935483870967,1.3957291,0.0387225939018812,0.2741935483870967,0.4526405550868914,1515.0967741935483,0.2472,606.3102940104716,14.136,22.32,1011.932,35.84,1026.068,58.16
SLD1_00384,SLD1,T_0.372_180,0.372,180,464,101,2.2387399673461914,0.255591054313099,0.6613418530351438,0.8178913738019169,0.8690095846645367,0.2460191693290735,1507.8594249201278,0.0343461195361284,60,38,2280,313,6,2,4,1.0,9,2,7,68.5,83.0,0.8253012048192772,542.5756812095642,492.45079159736633,1.1017865956710262,1.5789473684210529,1.5526315789473684,0.0263157894736842,2280,2242,1.0169491525423728,0.1149122807017543,0.1372807017543859,0.0223684210526315,0.1149122807017543,0.139607493309545,0.0246952126077906,3,2,1,3,4,0.255591054313099,2.23874,0.0083507774647911,0.255591054313099,0.5720014316671085,1507.8594249201278,0.2460191693290735,603.4869708270514,22.32,14.136,452.84,93.932,475.16,108.068
SLD1_00420,SLD1,T_0.372_270,0.372,270,99,114,1.5978845357894895,0.3096774193548387,0.6548387096774193,0.7709677419354839,0.8483870967741935,0.2435999999999999,1493.032258064516,0.0336824264049955,38,60,2280,310,16,3,13,1.0,21,3,18,275.5,79.0,3.4873417721518987,664.8599520921707,492.45079135894775,1.3501043429282538,0.6333333333333333,0.6440677966101694,0.0107344632768361,2280,2242,1.0169491525423728,0.1521929824561403,0.1359649122807017,0.0162280701754385,0.1521929824561403,0.1382694023193577,0.0139235801367826,11,3,8,5,13,0.3096774193548387,1.5978844,0.0039949921686151,0.3096774193548387,0.4847260030886401,1493.032258064516,0.2435999999999999,597.5037388276596,14.136,22.32,91.932,102.84,106.068,125.16
SLD1_00440,SLD1,T_0.372_090,0.372,90,885,72,1.6252694129943848,0.2857142857142857,0.6525974025974026,0.7402597402597403,0.827922077922078,0.2427662337662337,1487.922077922078,0.033350579839429,38,60,2280,308,16,7,9,1.0,21,7,14,377.5,78.0,4.839743589743589,835.3940029144287,473.3380932807922,1.7648991593390704,0.6333333333333333,0.6440677966101694,0.0107344632768361,2280,2242,1.0169491525423728,0.1881578947368421,0.1350877192982456,0.0530701754385964,0.1881578947368421,0.1373773416592328,0.0507805530776092,11,7,4,5,9,0.2857142857142857,1.6252695,0.0412975917692785,0.2857142857142857,0.4727972473556773,1487.922077922078,0.2427662337662337,595.4525095172446,14.136,22.32,877.932,60.84,892.068,83.16
SLD1_00441,SLD1,T_0.372_090,0.372,90,1173,155,1.4248415231704712,0.2954545454545454,0.6525974025974026,0.788961038961039,0.8668831168831169,0.2427662337662337,1487.922077922078,0.033350579839429,38,60,2280,308,17,7,10,1.0,22,7,15,228.0,78.0,2.923076923076923,858.1808007955551,473.3380932807922,1.8130397975099537,0.5833333333333334,0.6440677966101694,0.060734463276836,2100,2242,0.936663693131133,0.1925438596491228,0.1350877192982456,0.0574561403508771,0.209047619047619,0.1373773416592328,0.0716702773883862,12,7,5,5,10,0.2954545454545454,1.4248414,0.0414238359868988,0.2954545454545454,0.4506641874331437,1487.922077922078,0.2427662337662337,595.4392296812911,14.136,22.32,1165.932,143.84,1180.068,166.16
SLD1_00442,SLD1,T_0.372_180,0.372,180,89,159,1.2316021919250488,0.2587859424920127,0.6517571884984026,0.8402555910543131,0.926517571884984,0.2424536741214057,1486.006389776358,0.0338483496877787,60,38,2280,313,20,2,18,1.0,23,2,21,216.5,83.0,2.608433734939759,1014.3645657300948,492.45079159736633,2.0598292926685997,1.5263157894736843,1.5526315789473684,0.026315789473684,2204,2242,0.9830508474576272,0.2280701754385964,0.1372807017543859,0.0907894736842105,0.2359346642468239,0.139607493309545,0.0963271709372789,17,2,15,3,18,0.2587859424920127,1.2316023,0.0463103571226063,0.2587859424920127,0.4349492959285691,1486.006389776358,0.2424536741214057,594.6635254881004,22.32,14.136,77.84,151.932,100.16,166.068
SLD1_00498,SLD1,T_0.400_270,0.4,270,89,140,1.8700611591339111,0.2455621301775148,0.5591715976331361,0.7159763313609467,0.8076923076923077,0.2236686390532544,1467.2662721893491,0.0288109756097561,41,64,2624,338,15,7,8,1.0,20,9,11,308.5,151.5,2.036303630363036,909.879284143448,570.3502857685089,1.595299076456929,0.65,0.640625,0.009375,2340,2624,0.8917682926829268,0.173780487804878,0.1288109756097561,0.0449695121951219,0.1948717948717948,0.1288109756097561,0.0660608192620387,10,5,5,3,8,0.2455621301775148,1.8700612,0.0440118367397059,0.2455621301775148,0.4695875727618223,1467.2662721893491,0.2236686390532544,587.1882614193968,16.400000000000002,25.6,80.8,127.2,97.2,152.8
SLD1_00508,SLD1,T_0.372_180,0.372,180,697,208,1.8198727369308472,0.3003194888178914,0.6421725239616614,0.7507987220447284,0.8338658146964856,0.238888178913738,1464.153354632588,0.033350579839429,60,38,2280,313,20,2,18,1.0,27,2,25,681.5,83.0,8.210843373493976,629.9726496934891,492.45079159736633,1.279260101603334,1.5789473684210529,1.5526315789473684,0.0263157894736842,2280,2242,1.0169491525423728,0.1425438596491228,0.1372807017543859,0.0052631578947368,0.1425438596491228,0.139607493309545,0.0029363663395777,13,2,11,7,18,0.3003194888178914,1.8198727,0.0203613520996943,0.3003194888178914,0.4831927839037676,1464.153354632588,0.238888178913738,585.9512575233774,22.32,14.136,685.84,200.932,708.16,215.068
SLD1_00509,SLD1,T_0.372_180,0.372,180,1002,89,1.956534743309021,0.3130990415335463,0.6421725239616614,0.7539936102236422,0.7987220447284346,0.238888178913738,1464.153354632588,0.033350579839429,60,38,2280,313,12,2,10,1.0,18,2,16,348.5,83.0,4.198795180722891,792.7077119350433,492.45079159736633,1.6097196419640862,1.5526315789473684,1.5526315789473684,0.0,2242,2242,1.0,0.1767543859649122,0.1372807017543859,0.0394736842105263,0.179750223015165,0.139607493309545,0.0401427297056199,6,2,4,6,10,0.3130990415335463,1.9565346,0.0355976251998089,0.3130990415335463,0.4780064296768347,1464.153354632588,0.238888178913738,585.9481457108413,22.32,14.136,990.84,81.932,1013.16,96.068
SLD1_00511,SLD1,T_0.372_270,0.372,270,1186,130,1.7085421085357666,0.2903225806451613,0.6419354838709678,0.7483870967741936,0.8193548387096774,0.2388,1463.6129032258066,0.0330187332738626,38,60,2280,310,15,3,12,1.0,19,3,16,237.0,79.0,3.0,620.475176692009,492.45079135894775,1.259973966088612,0.6333333333333333,0.6440677966101694,0.0107344632768361,2280,2242,1.0169491525423728,0.1442982456140351,0.1359649122807017,0.0083333333333333,0.1442982456140351,0.1382694023193577,0.0060288432946773,11,3,8,4,12,0.2903225806451613,1.7085421,0.0093182257679284,0.2903225806451613,0.482077446212579,1463.6129032258066,0.2388,585.7344077580502,14.136,22.32,1178.932,118.84,1193.068,141.16
SLD1_00522,SLD1,T_0.372_090,0.372,90,88,137,1.5072587728500366,0.275974025974026,0.6396103896103896,0.762987012987013,0.8733766233766234,0.2379350649350649,1458.3116883116884,0.0326868867082961,38,60,2280,308,16,7,9,1.0,21,7,14,191.5,78.0,2.4551282051282053,821.7960245609283,473.3380932807922,1.736171324950652,0.5833333333333334,0.6440677966101694,0.060734463276836,2100,2242,0.936663693131133,0.1820175438596491,0.1350877192982456,0.0469298245614035,0.1976190476190476,0.1373773416592328,0.0602417059598147,11,7,4,5,9,0.275974025974026,1.5072588,0.0338915537338161,0.275974025974026,0.459211009032597,1458.3116883116884,0.2379350649350649,583.600201930095,14.136,22.32,80.932,125.84,95.068,148.16
SLD1_00554,SLD1,T_0.372_090,0.372,90,489,23,1.4949713945388794,0.2824675324675325,0.6363636363636364,0.762987012987013,0.8538961038961039,0.2367272727272727,1450.909090909091,0.0325209634255129,38,60,2280,308,12,7,5,1.0,18,7,11,595.5,78.0,7.634615384615385,866.6244516372681,473.3380932807922,1.8308783170831164,0.6271186440677966,0.6440677966101694,0.0169491525423728,2183,2242,0.9736842105263158,0.1982456140350877,0.1350877192982456,0.0631578947368421,0.2070545121392579,0.1373773416592328,0.069677170480025,6,7,1,6,7,0.2824675324675325,1.4949714,0.0351662801263935,0.2824675324675325,0.5047834161884117,1450.909090909091,0.2367272727272727,580.6665064133495,14.136,22.32,481.932,11.84,496.068,34.16
SLD1_00558,SLD1,T_0.344_090,0.344,90,680,210,1.0900602340698242,0.3243243243243243,0.752895752895753,0.8494208494208494,0.9227799227799228,0.258996138996139,1449.3243243243244,0.0354920634920634,35,55,1925,259,24,5,19,1.0,28,5,23,541.0,47.5,11.389473684210529,827.2102373838425,440.7523070573807,1.876814310755609,0.6363636363636364,0.6481481481481481,0.0117845117845117,1925,1890,1.0185185185185186,0.2259740259740259,0.1345454545454545,0.0914285714285714,0.2259740259740259,0.137037037037037,0.0889369889369889,20,5,15,4,19,0.3243243243243243,1.0900604,0.0387064901733795,0.3243243243243243,0.4588672828672829,1449.3243243243244,0.258996138996139,580.0050500994502,12.04,18.919999999999998,673.98,200.54,686.02,219.46
SLD1_00590,SLD1,T_0.372_180,0.372,180,1011,89,1.977006912231445,0.3035143769968051,0.6325878594249201,0.744408945686901,0.7891373801916933,0.2353226837060703,1442.300319488818,0.0328528099910793,60,38,2280,313,12,2,10,1.0,17,2,15,305.5,83.0,3.680722891566265,770.9087224006653,492.45079159736633,1.5654533113858196,1.5,1.5526315789473684,0.0526315789473683,2166,2242,0.9661016949152542,0.1719298245614035,0.1372807017543859,0.0346491228070175,0.1809787626962142,0.139607493309545,0.0413712693866691,7,2,5,5,10,0.3035143769968051,1.9770069,0.0369236636095561,0.3035143769968051,0.4653239188708306,1442.300319488818,0.2353226837060703,577.1993221468497,22.32,14.136,999.84,81.932,1022.16,96.068
SLD1_00612,SLD1,T_0.344_270,0.344,270,592,31,1.0285978317260742,0.3228070175438596,0.7473684210526316,0.887719298245614,0.9543859649122808,0.2570947368421052,1438.6842105263158,0.0380633766233766,35,55,1925,285,15,5,10,1.0,20,6,14,556.5,79.5,7.0,766.8254613876343,445.3797235488892,1.721734108767662,0.660377358490566,0.6363636363636364,0.0240137221269296,1855,1925,0.9636363636363636,0.2103896103896103,0.148051948051948,0.0623376623376623,0.2183288409703504,0.148051948051948,0.0702768929184023,10,4,6,4,10,0.3228070175438596,1.0285978,0.0389618837642407,0.3228070175438596,0.465516449786559,1438.6842105263158,0.2570947368421052,575.7529940803983,12.04,18.919999999999998,585.98,21.54,598.02,40.46
SLD1_00659,SLD1,T_0.400_090,0.4,90,1015,71,2.20265531539917,0.25,0.54375,0.64375,0.734375,0.2175,1426.8,0.0269454123112659,41,64,2624,320,12,5,7,1.0,21,7,14,623.0,535.5,1.1633986928104576,968.6072067022324,533.7228692770004,1.8148130096323984,0.640625,0.6507936507936508,0.0101686507936508,2624,2583,1.0158730158730158,0.1867378048780487,0.1219512195121951,0.0647865853658536,0.1867378048780487,0.1238869531552458,0.0628508517228029,3,3,0,7,7,0.25,2.2026553,0.037870302719718,0.25,0.4774387824235386,1426.8,0.2175,571.0064632694541,16.400000000000002,25.6,1006.8,58.2,1023.2,83.8
SLD1_00696,SLD1,T_0.344_270,0.344,270,887,49,1.166756510734558,0.3087719298245614,0.7368421052631579,0.8596491228070176,0.9228070175438596,0.2534736842105263,1418.421052631579,0.0375272727272727,35,55,1925,285,21,5,16,1.0,26,6,20,499.5,79.5,6.283018867924528,769.9970350265503,445.3797235488892,1.7288551640632288,0.6363636363636364,0.6363636363636364,0.0,1925,1925,1.0,0.2135064935064935,0.148051948051948,0.0654545454545454,0.2135064935064935,0.148051948051948,0.0654545454545454,16,4,12,4,16,0.3087719298245614,1.1667565,0.0343964252013302,0.3087719298245614,0.4664497607655503,1418.421052631579,0.2534736842105263,567.6482909090909,12.04,18.919999999999998,880.98,39.54,893.02,58.46
SLD1_00700,SLD1,T_0.344_180,0.344,180,96,160,1.074953317642212,0.3026819923371647,0.735632183908046,0.89272030651341,0.950191570881226,0.2530574712643678,1416.0919540229884,0.0349460317460317,55,35,1925,261,22,7,15,1.0,23,7,16,128.5,52.0,2.4711538461538463,776.5411909818649,430.5096658468247,1.8037717909408293,1.5714285714285714,1.542857142857143,0.0285714285714284,1925,1890,1.0185185185185186,0.2119480519480519,0.1355844155844155,0.0763636363636363,0.2119480519480519,0.1380952380952381,0.0738528138528138,21,7,14,1,15,0.3026819923371647,1.0749533,0.0377300510920632,0.3026819923371647,0.4550470219435736,1416.0919540229884,0.2530574712643678,566.7098098223615,18.919999999999998,12.04,86.54,153.98,105.46,166.02
SLD1_00733,SLD1,T_0.400_000,0.4,0,1004,93,2.3493692874908447,0.2492668621700879,0.5366568914956011,0.6451612903225806,0.7536656891495601,0.2146627565982404,1408.1876832844573,0.0278963414634146,64,41,2624,341,11,6,5,1.0,15,8,7,159.5,555.0,0.2873873873873874,933.7371493577956,575.6223644018173,1.622134939680686,1.5609756097560976,1.5609756097560976,0.0,2624,2624,1.0,0.180640243902439,0.1299542682926829,0.0506859756097561,0.180640243902439,0.1299542682926829,0.0506859756097561,7,4,3,2,5,0.2492668621700879,2.3493695,0.0315568640421556,0.2492668621700879,0.534505668407124,1408.1876832844573,0.2146627565982404,563.5957767148273,25.6,16.400000000000002,991.2,84.8,1016.8,101.2
SLD1_00761,SLD1,T_0.372_270,0.372,270,1175,161,1.636919379234314,0.2516129032258064,0.6161290322580645,0.7516129032258064,0.8483870967741935,0.2292,1404.774193548387,0.0316913470115967,38,60,2280,310,13,3,10,1.0,18,3,15,343.5,79.0,4.348101265822785,859.2518683671951,492.45079135894775,1.7448481826905742,0.6491228070175439,0.6440677966101694,0.0050550104073744,2109,2242,0.940677966101695,0.1912280701754386,0.1359649122807017,0.0552631578947368,0.206733048838312,0.1382694023193577,0.0684636465189542,8,3,5,5,10,0.2516129032258064,1.6369194,0.0470291824137474,0.2516129032258064,0.4497275080035288,1404.774193548387,0.2292,562.1795139241569,14.136,22.32,1167.932,149.84,1182.068,172.16
SLD1_00766,SLD1,T_0.344_180,0.344,180,880,121,1.2050670385360718,0.4291187739463601,0.7279693486590039,0.8084291187739464,0.8620689655172413,0.2504214559386973,1401.3409961685825,0.0345820105820105,55,35,1925,261,4,7,3,1.0,5,7,2,15.0,52.0,0.2884615384615384,381.1370824575424,430.5096658468247,0.8853159701021696,1.5714285714285714,1.542857142857143,0.0285714285714284,1925,1890,1.0185185185185186,0.0976623376623376,0.1355844155844155,0.0379220779220779,0.0976623376623376,0.1380952380952381,0.0404329004329004,3,7,4,1,5,0.4291187739463601,1.205067,0.0071845556758974,0.4291187739463601,0.6573503507986267,1401.3409961685825,0.2504214559386973,560.9308086779122,18.919999999999998,12.04,870.54,114.98,889.46,127.02
